SOURCE_ID,mean apparent magnitude,time period,parallax,Distance in parsecs,Absolute Magnitude
5534744416711687424,14.827186,2.368494054611479,0.1316074121810028,7598.356228026703,0.4235877480103927
6241789522177233664,12.052834,24.998311139765832,0.2051806657103128,4873.753560249503,-1.3864838272291458
5871738271033526016,7.5281997,5.078705641797761,0.7995824990961825,1250.6526857833453,-2.95748390046554
4089525717386434048,13.860214,14.403662321438487,0.1369651864171741,7301.125389295348,-0.4567350353223105
4259486747309422976,13.466716,4.485617652917886,0.34747078513069,2877.9397946330423,1.171307477869446
4259511653784796032,12.136303,23.075151602740387,0.1608019321084227,6218.830749656277,-1.832240686551481
5853550729459342720,12.937342,12.863262284248911,0.256544733190804,3897.955680330628,-0.016842484455382944
5864955727424819200,9.853758,15.037396908377152,0.2386065952421633,4190.998991394575,-3.257829781582938
3356940155020790656,6.7501097,7.911418516029027,0.9723208092512202,1028.46713809416,-3.3108423976919923
6706838857179992704,11.54966,9.829081355995738,0.1433187132680613,6977.455889724701,-2.668825498171877
403012071468592640,9.417926,8.068640026577391,0.7606760161082698,1314.6201258140711,-1.1760753835338917
2173914090776117632,12.432331,7.262231039192986,0.1892272741896401,5284.650451593032,-1.1827503328957878
2173958243040530944,14.848276,4.352235519489335,0.114030563222854,8769.5787141353,0.13338234703580376
2174068847034667264,10.744728,5.7973699952028,0.3793584580949074,2636.0292716864146,-1.3600231427762157
2174627776903099648,13.78786,4.894226014425339,0.1012327515205898,9878.22601854904,-1.185534794026255
2174677564161400064,11.372631,7.23066838297462,0.2351954658886179,4251.782644796275,-1.7702242743428886
6651451409908425600,10.898015,33.19375053336591,0.1488623806566927,6717.61391688479,-3.238060199534198
3441145084801214464,11.275766,3.896567415028409,0.2741029303784357,3648.2645355865643,-1.5346656074104637
3441484760885586176,11.781236,3.6161447382884986,0.3191325238572771,3133.4944740612573,-0.6989086657770116
3442172745919329664,11.681427,3.348860418800168,0.2409786950421073,4149.744440375799,-1.408679758798911
4259861783820291072,12.470649,12.93093855008352,0.2807510082573754,3561.8750087738276,-0.28774437693843247
3102810199992768512,13.231081,2.106757443822954,0.2114992886065746,4728.148291128173,-0.14237444533970134
4320807988232100352,12.655644,10.626863030127446,0.1913054692227252,5227.242085984282,-0.9357190688573365
4320868358294252928,13.973494,5.949406486329902,0.1227766375118542,8144.872023420979,-0.5809273241565105
5981406000300438016,10.565082,10.787024878598144,0.3175218845433614,3149.389219071097,-1.9260496824288502
457807268533229056,11.226746,3.6501815291441617,0.2665341145351581,3751.8649413566595,-1.644489981851697
5598880063835318656,14.248869,3.397761924462974,0.1179236539826882,8480.062873109453,-0.3931263611321967
1820309639468685824,5.461868,8.381965517362739,1.6673186211551927,599.7653881578767,-3.4280389972995415
6236116213975783808,14.255766,1.0517367191048623,0.1651640645910272,6054.5857991334915,0.3453438103368125
5880087446907041152,11.137751,16.708700574457726,0.2933308690895849,3409.119548527961,-1.5254601550967433
465012883624730624,12.365735,3.239155437313032,0.2798315965903898,3573.5778667759732,-0.3997812481824248
465365517618881536,10.866235,7.468600555163552,0.3787199683251617,2640.473393632678,-1.2421739786894541
465719182408723072,10.471635,3.832644265104863,0.3445429791531086,2902.3955224918927,-1.8421479769851707
5877884919005345024,11.840678,8.036446375536958,0.278213120360597,3594.366788683015,-0.9374339639943727
2168490814081092608,12.097584,2.030532013005842,0.3599403346418018,2778.2382349429104,-0.12126341954386
3663348550752401152,13.600697,1.2184470206325952,0.140308816468369,7127.135879058878,-0.6638781935658997
2060907591353171840,12.059084,8.849830478738067,0.2105008225311247,4750.575261301602,-1.3246470141052047
2061129486527124864,12.59711,3.438074115437858,0.3351757475436694,2983.509419546269,0.22347293330838625
2061246206571925504,12.4397955,5.051550356108868,0.1782702782942619,5609.460026473676,-1.304809787734028
